CustomerId,Timestamp,Action,ProductId,Count
54E7D66AD663DBDE76FEAB3C630C3856,"Jul 24, 2022 @ 05:44:47.000",PRODUCT_VIEW,BD6EDAADDBB06D7489E56EFF01F53FF5,1
54E7D66AD663DBDE76FEAB3C630C3856,"Jul 24, 2022 @ 05:44:47.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
54E7D66AD663DBDE76FEAB3C630C3856,"Jul 24, 2022 @ 05:44:49.000",PRODUCT_VIEW,21ADBE09774264883C3BDA9A33F9128B,1
54E7D66AD663DBDE76FEAB3C630C3856,"Jul 24, 2022 @ 05:44:49.000",PRODUCT_VIEW,B240B80585A27952D82E4B83667B6CD4,1
54E7D66AD663DBDE76FEAB3C630C3856,"Jul 24, 2022 @ 05:44:49.000",PRODUCT_VIEW,F99E1929A5DF0A0682F098CFE42D13C4,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:36:50.000",PRODUCT_VIEW,8B0A53D500CAA61BC75CE3BA0D5D3D74,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:36:50.000",PRODUCT_VIEW,8E329A74A1704545EF484722BA9EBD2B,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:36:50.000",PRODUCT_VIEW,F99E1929A5DF0A0682F098CFE42D13C4,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:36:53.000",PRODUCT_VIEW,8B0A53D500CAA61BC75CE3BA0D5D3D74,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:36:53.000",PRODUCT_VIEW,8E329A74A1704545EF484722BA9EBD2B,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:36:53.000",PRODUCT_VIEW,BD6EDAADDBB06D7489E56EFF01F53FF5,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:00.000",PRODUCT_VIEW,8B0A53D500CAA61BC75CE3BA0D5D3D74,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:00.000",PRODUCT_VIEW,8E329A74A1704545EF484722BA9EBD2B,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:00.000",PRODUCT_VIEW,BD6EDAADDBB06D7489E56EFF01F53FF5,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:09.000",PRODUCT_VIEW,8B0A53D500CAA61BC75CE3BA0D5D3D74,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:09.000",PRODUCT_VIEW,8E329A74A1704545EF484722BA9EBD2B,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:09.000",PRODUCT_VIEW,F99E1929A5DF0A0682F098CFE42D13C4,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:25.000",PRODUCT_VIEW,21ADBE09774264883C3BDA9A33F9128B,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:25.000",PRODUCT_VIEW,B240B80585A27952D82E4B83667B6CD4,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:25.000",PRODUCT_VIEW,F99E1929A5DF0A0682F098CFE42D13C4,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:27.000",PRODUCT_VIEW,8B0A53D500CAA61BC75CE3BA0D5D3D74,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:27.000",PRODUCT_VIEW,8E329A74A1704545EF484722BA9EBD2B,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:27.000",PRODUCT_VIEW,BD6EDAADDBB06D7489E56EFF01F53FF5,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:36.000",PRODUCT_VIEW,8B0A53D500CAA61BC75CE3BA0D5D3D74,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:36.000",PRODUCT_VIEW,8E329A74A1704545EF484722BA9EBD2B,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:36.000",PRODUCT_VIEW,F99E1929A5DF0A0682F098CFE42D13C4,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:38.000",PRODUCT_VIEW,21ADBE09774264883C3BDA9A33F9128B,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:38.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
3C40EB5A29E27F4989E2A6A2AEE78B2B,"Jul 22, 2022 @ 18:37:38.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:46.000",PRODUCT_VIEW,CLIN54788F7C62F94E53968651247CDDB68C,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:46.000",PRODUCT_VIEW,CLIN99B3F235263547E4B1C3A1BE083C01F2,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:46.000",PRODUCT_VIEW,CLINA6CAEA08C7F446C099BAB38C13523B55,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:47.000",PRODUCT_VIEW,CLIN54788F7C62F94E53968651247CDDB68C,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:47.000",PRODUCT_VIEW,CLIN99B3F235263547E4B1C3A1BE083C01F2,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:47.000",PRODUCT_VIEW,CLINA6CAEA08C7F446C099BAB38C13523B55,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:48.000",PRODUCT_VIEW,CLIN54788F7C62F94E53968651247CDDB68C,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:48.000",PRODUCT_VIEW,CLIN99B3F235263547E4B1C3A1BE083C01F2,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:48.000",PRODUCT_VIEW,CLINA6CAEA08C7F446C099BAB38C13523B55,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:49.000",PRODUCT_VIEW,CLIN54788F7C62F94E53968651247CDDB68C,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:49.000",PRODUCT_VIEW,CLIN99B3F235263547E4B1C3A1BE083C01F2,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:49.000",PRODUCT_VIEW,CLINA6CAEA08C7F446C099BAB38C13523B55,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:50.000",PRODUCT_VIEW,CLIN54788F7C62F94E53968651247CDDB68C,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:50.000",PRODUCT_VIEW,CLIN99B3F235263547E4B1C3A1BE083C01F2,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:50.000",PRODUCT_VIEW,CLINA6CAEA08C7F446C099BAB38C13523B55,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:51.000",PRODUCT_VIEW,CLIN54788F7C62F94E53968651247CDDB68C,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:51.000",PRODUCT_VIEW,CLIN99B3F235263547E4B1C3A1BE083C01F2,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:51.000",PRODUCT_VIEW,CLINA6CAEA08C7F446C099BAB38C13523B55,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:52.000",PRODUCT_VIEW,CLIN54788F7C62F94E53968651247CDDB68C,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:52.000",PRODUCT_VIEW,CLIN99B3F235263547E4B1C3A1BE083C01F2,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:52.000",PRODUCT_VIEW,CLINA6CAEA08C7F446C099BAB38C13523B55,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:53.000",PRODUCT_VIEW,CLIN54788F7C62F94E53968651247CDDB68C,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:53.000",PRODUCT_VIEW,CLIN99B3F235263547E4B1C3A1BE083C01F2,1
B2B03D287AC8AE28C4513325511EE6CA,"Jun 12, 2022 @ 12:56:53.000",PRODUCT_VIEW,CLINA6CAEA08C7F446C099BAB38C13523B55,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:08.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:08.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:09.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:09.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:25.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:25.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:28.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:28.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:31.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:31.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:38.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:38.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:41.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:41.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:46.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
4180EFD6CE261DF67D0A81ABB421FD80,"Jul 9, 2022 @ 22:48:46.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:04.000",PRODUCT_VIEW,7A5EBF1803248ADFCA24D8FDEE1AC85B,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:04.000",PRODUCT_VIEW,88D36AA44BC0C334EA199E642141A792,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:04.000",PRODUCT_VIEW,D152879041BF5435D6AF51766D66EFF2,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:04.000",PRODUCT_VIEW,D26CB71C8C950C897A64B65599051C20,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:19.000",PRODUCT_VIEW,7A5EBF1803248ADFCA24D8FDEE1AC85B,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:19.000",PRODUCT_VIEW,88D36AA44BC0C334EA199E642141A792,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:19.000",PRODUCT_VIEW,D152879041BF5435D6AF51766D66EFF2,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:19.000",PRODUCT_VIEW,D26CB71C8C950C897A64B65599051C20,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:21.000",PRODUCT_VIEW,7A5EBF1803248ADFCA24D8FDEE1AC85B,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:21.000",PRODUCT_VIEW,88D36AA44BC0C334EA199E642141A792,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:21.000",PRODUCT_VIEW,D152879041BF5435D6AF51766D66EFF2,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:21.000",PRODUCT_VIEW,D26CB71C8C950C897A64B65599051C20,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:26.000",PRODUCT_VIEW,7A5EBF1803248ADFCA24D8FDEE1AC85B,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:26.000",PRODUCT_VIEW,88D36AA44BC0C334EA199E642141A792,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:26.000",PRODUCT_VIEW,D152879041BF5435D6AF51766D66EFF2,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:26.000",PRODUCT_VIEW,D26CB71C8C950C897A64B65599051C20,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:38.000",PRODUCT_VIEW,7A5EBF1803248ADFCA24D8FDEE1AC85B,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:38.000",PRODUCT_VIEW,88D36AA44BC0C334EA199E642141A792,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:38.000",PRODUCT_VIEW,D152879041BF5435D6AF51766D66EFF2,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:38.000",PRODUCT_VIEW,D26CB71C8C950C897A64B65599051C20,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:39.000",PRODUCT_VIEW,7A5EBF1803248ADFCA24D8FDEE1AC85B,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:39.000",PRODUCT_VIEW,88D36AA44BC0C334EA199E642141A792,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:39.000",PRODUCT_VIEW,D152879041BF5435D6AF51766D66EFF2,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:39.000",PRODUCT_VIEW,D26CB71C8C950C897A64B65599051C20,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:40.000",PRODUCT_VIEW,7A5EBF1803248ADFCA24D8FDEE1AC85B,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:40.000",PRODUCT_VIEW,88D36AA44BC0C334EA199E642141A792,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:40.000",PRODUCT_VIEW,D152879041BF5435D6AF51766D66EFF2,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:40.000",PRODUCT_VIEW,D26CB71C8C950C897A64B65599051C20,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:47.000",PRODUCT_VIEW,7A5EBF1803248ADFCA24D8FDEE1AC85B,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:47.000",PRODUCT_VIEW,88D36AA44BC0C334EA199E642141A792,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:47.000",PRODUCT_VIEW,D152879041BF5435D6AF51766D66EFF2,1
0961AEC01F16E6D92354880C35DB2516,"Aug 27, 2022 @ 03:15:47.000",PRODUCT_VIEW,D26CB71C8C950C897A64B65599051C20,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:33:58.000",PRODUCT_VIEW,7765998849429FC5A3D3B012991A2789,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:33:58.000",PRODUCT_VIEW,D5677446F757A49AC0BBAC37EF183F4A,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:33:58.000",PRODUCT_VIEW,F57C6E4992B1F6B241C85104DFFD59F0,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:38:10.000",PRODUCT_VIEW,8841EFC331BD75804788C7B1C6D06AC8,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:38:10.000",PRODUCT_VIEW,D5677446F757A49AC0BBAC37EF183F4A,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:38:10.000",PRODUCT_VIEW,F57C6E4992B1F6B241C85104DFFD59F0,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:38:15.000",PRODUCT_VIEW,8841EFC331BD75804788C7B1C6D06AC8,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:38:15.000",PRODUCT_VIEW,B84CA66BDE314C182DE6F1429CF97F97,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:38:15.000",PRODUCT_VIEW,F57C6E4992B1F6B241C85104DFFD59F0,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:33:53.000",PRODUCT_VIEW,7765998849429FC5A3D3B012991A2789,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:33:53.000",PRODUCT_VIEW,D5677446F757A49AC0BBAC37EF183F4A,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:33:57.000",PRODUCT_VIEW,4DC96A85B770E5F627D0C8296960CFB0,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:33:57.000",PRODUCT_VIEW,B84CA66BDE314C182DE6F1429CF97F97,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:33:59.000",PRODUCT_VIEW,7765998849429FC5A3D3B012991A2789,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:33:59.000",PRODUCT_VIEW,D5677446F757A49AC0BBAC37EF183F4A,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:34:01.000",PRODUCT_VIEW,7765998849429FC5A3D3B012991A2789,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:34:01.000",PRODUCT_VIEW,B84CA66BDE314C182DE6F1429CF97F97,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:34:02.000",PRODUCT_VIEW,4DC96A85B770E5F627D0C8296960CFB0,1
A2952F00CB8637D7226857E44972DC9D,"Jul 21, 2022 @ 11:34:02.000",PRODUCT_VIEW,7765998849429FC5A3D3B012991A2789,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:22:39.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:22:39.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:08.000",PRODUCT_VIEW,BD6EDAADDBB06D7489E56EFF01F53FF5,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:08.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:09.000",PRODUCT_VIEW,8B0A53D500CAA61BC75CE3BA0D5D3D74,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:09.000",PRODUCT_VIEW,8E329A74A1704545EF484722BA9EBD2B,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:11.000",PRODUCT_VIEW,21ADBE09774264883C3BDA9A33F9128B,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:11.000",PRODUCT_VIEW,B240B80585A27952D82E4B83667B6CD4,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:14.000",PRODUCT_VIEW,8B0A53D500CAA61BC75CE3BA0D5D3D74,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:14.000",PRODUCT_VIEW,BD6EDAADDBB06D7489E56EFF01F53FF5,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:22.000",PRODUCT_VIEW,21ADBE09774264883C3BDA9A33F9128B,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:22.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:41.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:41.000",PRODUCT_VIEW,F39C985BB1F28CE1CCEA39E9EB316D2E,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:42.000",PRODUCT_VIEW,8B0A53D500CAA61BC75CE3BA0D5D3D74,1
BCDF8094134C370D23E17092275B2CF5,"Aug 13, 2022 @ 18:23:42.000",PRODUCT_VIEW,BD6EDAADDBB06D7489E56EFF01F53FF5,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:23:54.000",PRODUCT_VIEW,085B849DAF06875997D21CED8451DC03,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:23:54.000",PRODUCT_VIEW,7765998849429FC5A3D3B012991A2789,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:23:54.000",PRODUCT_VIEW,F57C6E4992B1F6B241C85104DFFD59F0,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:23:58.000",PRODUCT_VIEW,4DC96A85B770E5F627D0C8296960CFB0,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:23:58.000",PRODUCT_VIEW,8841EFC331BD75804788C7B1C6D06AC8,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:23:58.000",PRODUCT_VIEW,B84CA66BDE314C182DE6F1429CF97F97,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:03.000",PRODUCT_VIEW,4DC96A85B770E5F627D0C8296960CFB0,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:03.000",PRODUCT_VIEW,7765998849429FC5A3D3B012991A2789,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:03.000",PRODUCT_VIEW,B84CA66BDE314C182DE6F1429CF97F97,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:08.000",PRODUCT_VIEW,4DC96A85B770E5F627D0C8296960CFB0,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:08.000",PRODUCT_VIEW,7765998849429FC5A3D3B012991A2789,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:08.000",PRODUCT_VIEW,F57C6E4992B1F6B241C85104DFFD59F0,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:11.000",PRODUCT_VIEW,4DC96A85B770E5F627D0C8296960CFB0,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:11.000",PRODUCT_VIEW,7765998849429FC5A3D3B012991A2789,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:11.000",PRODUCT_VIEW,B84CA66BDE314C182DE6F1429CF97F97,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:13.000",PRODUCT_VIEW,4DC96A85B770E5F627D0C8296960CFB0,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:13.000",PRODUCT_VIEW,7765998849429FC5A3D3B012991A2789,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:13.000",PRODUCT_VIEW,F57C6E4992B1F6B241C85104DFFD59F0,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:14.000",PRODUCT_VIEW,085B849DAF06875997D21CED8451DC03,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:14.000",PRODUCT_VIEW,8841EFC331BD75804788C7B1C6D06AC8,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:14.000",PRODUCT_VIEW,B84CA66BDE314C182DE6F1429CF97F97,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:15.000",PRODUCT_VIEW,4DC96A85B770E5F627D0C8296960CFB0,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:15.000",PRODUCT_VIEW,7765998849429FC5A3D3B012991A2789,1
40145C833086C1666592B2346240CC04,"Aug 15, 2022 @ 05:24:15.000",PRODUCT_VIEW,F57C6E4992B1F6B241C85104DFFD59F0,1
ECF0E99657D748B480C4A4B6CB2E1235,"Jul 24, 2022 @ 16:36:17.000",PRODUCT_VIEW,9BD17B3AE7FA01CFBC6ED2205222A65E,1
ECF0E99657D748B480C4A4B6CB2E1235,"Jul 24, 2022 @ 16:36:17.000",PRODUCT_VIEW,BBB35810A4FB9973BDC7999354E05599,1
ECF0E99657D748B480C4A4B6CB2E1235,"Jul 24, 2022 @ 16:37:11.000",PRODUCT_VIEW,9BD17B3AE7FA01CFBC6ED2205222A65E,1
ECF0E99657D748B480C4A4B6CB2E1235,"Jul 24, 2022 @ 16:37:11.000",PRODUCT_VIEW,BBB35810A4FB9973BDC7999354E05599,1
ECF0E99657D748B480C4A4B6CB2E1235,"Jul 24, 2022 @ 16:35:22.000",PRODUCT_VIEW,9BD17B3AE7FA01CFBC6ED2205222A65E,1
ECF0E99657D748B480C4A4B6CB2E1235,"Jul 24, 2022 @ 16:35:26.000",PRODUCT_VIEW,BBB35810A4FB9973BDC7999354E05599,1
ECF0E99657D748B480C4A4B6CB2E1235,"Jul 24, 2022 @ 16:35:28.000",PRODUCT_VIEW,9BD17B3AE7FA01CFBC6ED2205222A65E,1
ECF0E99657D748B480C4A4B6CB2E1235,"Jul 24, 2022 @ 16:35:32.000",PRODUCT_VIEW,BBB35810A4FB9973BDC7999354E05599,1
ECF0E99657D748B480C4A4B6CB2E1235,"Jul 24, 2022 @ 16:35:33.000",PRODUCT_VIEW,9BD17B3AE7FA01CFBC6ED2205222A65E,1
ECF0E99657D748B480C4A4B6CB2E1235,"Jul 24, 2022 @ 16:35:34.000",PRODUCT_VIEW,BBB35810A4FB9973BDC7999354E05599,1
6F7501E0C0688D2C071C99FEE4578D5F,"Jul 17, 2022 @ 16:15:04.000",PRODUCT_VIEW,44541720D71AFE8325AD08EA095FEEC9,1
